Nationality,2017,2018,2019,2020,2021,2022,2023,Term,Status,Region
Afghanistan,42,44,35,23,118,306,153,Long,Refused,Southern Asia
Afghanistan,480,433,86,39,28,56,40,Short,Refused,Southern Asia
Afghanistan,153,108,149,114,284,194,421,Long,Granted,Southern Asia
Afghanistan,41,37,96,22,31,134,141,Short,Granted,Southern Asia
Albania,13,17,24,22,26,21,11,Long,Refused,Southern Europe
Albania,73,106,93,15,6,63,46,Short,Refused,Southern Europe
Albania,28,31,36,14,50,57,29,Long,Granted,Southern Europe
Albania,322,397,429,50,114,494,338,Short,Granted,Southern Europe
Algeria,32,13,23,15,15,60,54,Long,Refused,Northern Africa
Algeria,121,116,148,35,20,153,151,Short,Refused,Northern Africa
Algeria,38,51,45,176,62,77,58,Long,Granted,Northern Africa
Algeria,242,256,361,67,33,170,202,Short,Granted,Northern Africa
Angola,5,NA,NA,5,NA,8,0,Long,Refused,Middle Africa
Angola,25,54,27,NA,NA,12,24,Short,Refused,Middle Africa
Angola,0,6,4,NA,8,7,10,Long,Granted,Middle Africa
Angola,48,66,51,8,6,48,49,Short,Granted,Middle Africa
Armenia,NA,4,NA,0,0,NA,NA,Long,Refused,Western Asia
Armenia,5,NA,7,NA,NA,4,NA,Short,Refused,Western Asia
Armenia,15,23,12,13,17,30,18,Long,Granted,Western Asia
Armenia,168,158,268,33,25,230,217,Short,Granted,Western Asia
Azerbaijan,5,NA,8,NA,NA,0,13,Long,Refused,Western Asia
Azerbaijan,5,13,16,NA,NA,9,16,Short,Refused,Western Asia
Azerbaijan,12,18,15,12,26,34,17,Long,Granted,Western Asia
Azerbaijan,170,198,220,37,73,188,150,Short,Granted,Western Asia
Bahrain,NA,NA,NA,NA,NA,NA,NA,Long,Refused,Western Asia
Bahrain,4,10,7,NA,4,9,NA,Short,Refused,Western Asia
Bahrain,24,20,24,8,34,29,12,Long,Granted,Western Asia
Bahrain,244,211,241,42,76,191,94,Short,Granted,Western Asia
Bangladesh,63,112,88,51,61,120,89,Long,Refused,Southern Asia
Bangladesh,230,200,218,57,40,106,117,Short,Refused,Southern Asia
Bangladesh,138,129,155,137,161,356,247,Long,Granted,Southern Asia
Bangladesh,400,434,467,68,68,473,453,Short,Granted,Southern Asia
Belarus,NA,7,9,6,NA,8,8,Long,Refused,Eastern Europe
Belarus,51,85,101,21,5,8,11,Short,Refused,Eastern Europe
Belarus,40,49,51,41,65,138,75,Long,Granted,Eastern Europe
Belarus,1379,1421,1414,222,110,387,302,Short,Granted,Eastern Europe
Benin,0,NA,NA,0,NA,NA,NA,Long,Refused,Western Africa
Benin,9,5,5,NA,NA,7,NA,Short,Refused,Western Africa
Benin,NA,4,NA,NA,NA,10,NA,Long,Granted,Western Africa
Benin,18,17,26,4,0,NA,7,Short,Granted,Western Africa
Bhutan,0,0,0,0,NA,0,0,Long,Refused,Southern Asia
Bhutan,0,NA,NA,0,0,0,0,Short,Refused,Southern Asia
Bhutan,NA,0,0,0,NA,0,NA,Long,Granted,Southern Asia
Bhutan,12,13,8,NA,0,NA,NA,Short,Granted,Southern Asia
Bosnia and Herzegovina,10,6,8,4,7,7,NA,Long,Refused,Southern Europe
Bosnia and Herzegovina,14,21,38,7,NA,7,10,Short,Refused,Southern Europe
Bosnia and Herzegovina,31,28,30,27,27,52,10,Long,Granted,Southern Europe
Bosnia and Herzegovina,406,526,386,110,60,320,244,Short,Granted,Southern Europe
Burkina Faso,0,NA,NA,0,6,0,NA,Long,Refused,Western Africa
Burkina Faso,NA,NA,4,0,NA,NA,4,Short,Refused,Western Africa
Burkina Faso,NA,NA,NA,NA,NA,NA,NA,Long,Granted,Western Africa
Burkina Faso,19,20,18,5,NA,14,6,Short,Granted,Western Africa
Burundi,NA,0,0,0,NA,0,NA,Long,Refused,Eastern Africa
Burundi,NA,4,NA,NA,0,6,42,Short,Refused,Eastern Africa
Burundi,9,6,4,0,6,NA,8,Long,Granted,Eastern Africa
Burundi,32,19,18,0,NA,7,7,Short,Granted,Eastern Africa
Cabo Verde,0,NA,0,0,0,0,0,Long,Refused,Western Africa
Cabo Verde,0,NA,0,0,0,NA,0,Short,Refused,Western Africa
Cabo Verde,NA,NA,0,NA,0,NA,NA,Long,Granted,Western Africa
Cabo Verde,8,13,16,NA,NA,7,4,Short,Granted,Western Africa
Cambodia,0,NA,0,0,NA,24,18,Long,Refused,South-Eastern Asia
Cambodia,NA,NA,7,0,0,NA,NA,Short,Refused,South-Eastern Asia
Cambodia,6,NA,6,5,5,43,8,Long,Granted,South-Eastern Asia
Cambodia,52,41,41,14,NA,31,62,Short,Granted,South-Eastern Asia
Cameroon,16,35,28,16,26,27,59,Long,Refused,Middle Africa
Cameroon,78,78,132,14,8,42,63,Short,Refused,Middle Africa
Cameroon,30,22,39,19,39,50,28,Long,Granted,Middle Africa
Cameroon,166,151,138,37,26,100,106,Short,Granted,Middle Africa
Central African Republic (the),0,0,0,0,0,0,0,Long,Refused,Middle Africa
Central African Republic (the),0,0,NA,0,0,0,0,Short,Refused,Middle Africa
Central African Republic (the),4,0,0,0,0,NA,0,Long,Granted,Middle Africa
Central African Republic (the),5,9,NA,0,0,NA,NA,Short,Granted,Middle Africa
Chad,0,NA,0,0,0,0,0,Long,Refused,Middle Africa
Chad,NA,0,NA,NA,0,0,0,Short,Refused,Middle Africa
Chad,0,NA,0,0,0,NA,0,Long,Granted,Middle Africa
Chad,9,5,9,NA,0,NA,NA,Short,Granted,Middle Africa
China,112,273,251,259,138,145,214,Long,Refused,Eastern Asia
China,455,612,627,78,36,81,223,Short,Refused,Eastern Asia
China,3198,3418,3797,2436,3062,4063,5097,Long,Granted,Eastern Asia
China,13055,16124,18468,1469,602,3385,7766,Short,Granted,Eastern Asia
Colombia,54,82,78,21,27,183,84,Long,Refused,South America
Colombia,15,17,24,NA,8,17,9,Short,Refused,South America
Colombia,68,84,83,56,76,270,198,Long,Granted,South America
Colombia,1272,1368,1462,174,129,918,909,Short,Granted,South America
Comoros (the),0,0,0,0,0,0,0,Long,Refused,Eastern Africa
Comoros (the),NA,NA,0,NA,0,6,5,Short,Refused,Eastern Africa
Comoros (the),0,0,0,NA,0,0,0,Long,Granted,Eastern Africa
Comoros (the),17,4,5,0,NA,5,NA,Short,Granted,Eastern Africa
Congo (the Democratic Republic of the),16,13,18,6,22,12,17,Long,Refused,Middle Africa
Congo (the Democratic Republic of the),106,232,93,33,7,93,96,Short,Refused,Middle Africa
Congo (the Democratic Republic of the),59,42,134,107,53,66,38,Long,Granted,Middle Africa
Congo (the Democratic Republic of the),213,136,116,13,14,98,76,Short,Granted,Middle Africa
Congo (the),NA,NA,6,NA,NA,0,0,Long,Refused,Middle Africa
Congo (the),18,23,15,NA,0,NA,4,Short,Refused,Middle Africa
Congo (the),NA,8,7,4,NA,7,5,Long,Granted,Middle Africa
Congo (the),17,7,16,12,0,12,10,Short,Granted,Middle Africa
Cuba,NA,7,6,NA,0,7,NA,Long,Refused,Caribbean
Cuba,NA,6,6,NA,NA,14,8,Short,Refused,Caribbean
Cuba,5,9,15,6,8,18,9,Long,Granted,Caribbean
Cuba,84,136,259,7,7,56,37,Short,Granted,Caribbean
Côte d'Ivoire,7,10,4,4,5,6,6,Long,Refused,Western Africa
Côte d'Ivoire,7,14,11,4,NA,15,10,Short,Refused,Western Africa
Côte d'Ivoire,6,NA,4,5,11,16,6,Long,Granted,Western Africa
Côte d'Ivoire,48,55,38,21,NA,45,23,Short,Granted,Western Africa
Djibouti,NA,0,NA,0,0,0,0,Long,Refused,Eastern Africa
Djibouti,6,0,NA,0,NA,NA,NA,Short,Refused,Eastern Africa
Djibouti,0,0,0,0,0,NA,0,Long,Granted,Eastern Africa
Djibouti,10,8,6,0,0,7,NA,Short,Granted,Eastern Africa
Dominican Republic (the),NA,5,NA,NA,NA,0,NA,Long,Refused,Caribbean
Dominican Republic (the),5,NA,NA,4,NA,NA,8,Short,Refused,Caribbean
Dominican Republic (the),4,7,12,5,9,11,7,Long,Granted,Caribbean
Dominican Republic (the),89,124,113,16,12,98,133,Short,Granted,Caribbean
Ecuador,5,8,16,NA,4,40,13,Long,Refused,South America
Ecuador,11,5,5,4,NA,NA,NA,Short,Refused,South America
Ecuador,24,15,19,12,15,31,30,Long,Granted,South America
Ecuador,247,291,313,34,8,150,175,Short,Granted,South America
Egypt,39,32,37,44,36,65,68,Long,Refused,Northern Africa
Egypt,279,175,191,66,22,133,186,Short,Refused,Northern Africa
Egypt,563,502,449,342,340,636,323,Long,Granted,Northern Africa
Egypt,1452,1650,1817,340,210,1171,1116,Short,Granted,Northern Africa
Equatorial Guinea,0,NA,0,0,0,0,NA,Long,Refused,Middle Africa
Equatorial Guinea,NA,5,NA,0,0,0,0,Short,Refused,Middle Africa
Equatorial Guinea,NA,0,0,0,0,0,0,Long,Granted,Middle Africa
Equatorial Guinea,NA,0,5,0,0,NA,NA,Short,Granted,Middle Africa
Eritrea,0,NA,0,NA,NA,6,NA,Long,Refused,Eastern Africa
Eritrea,12,19,32,8,NA,11,7,Short,Refused,Eastern Africa
Eritrea,5,5,22,11,12,4,4,Long,Granted,Eastern Africa
Eritrea,18,21,18,4,5,36,26,Short,Granted,Eastern Africa
Ethiopia,11,11,14,7,13,18,7,Long,Refused,Eastern Africa
Ethiopia,42,106,65,10,6,85,66,Short,Refused,Eastern Africa
Ethiopia,60,49,65,27,79,58,35,Long,Granted,Eastern Africa
Ethiopia,237,292,254,20,33,176,186,Short,Granted,Eastern Africa
Faroe Islands (the),0,0,0,0,0,0,0,Long,Refused,Northern Europe
Faroe Islands (the),0,0,0,0,0,NA,0,Short,Refused,Northern Europe
Faroe Islands (the),0,0,0,0,0,0,0,Long,Granted,Northern Europe
Faroe Islands (the),0,0,0,0,0,0,0,Short,Granted,Northern Europe
Gabon,0,NA,0,0,NA,NA,NA,Long,Refused,Middle Africa
Gabon,NA,6,NA,NA,0,NA,0,Short,Refused,Middle Africa
Gabon,NA,0,0,NA,NA,NA,NA,Long,Granted,Middle Africa
Gabon,10,13,21,4,0,6,4,Short,Granted,Middle Africa
Gambia (the),0,NA,4,NA,NA,NA,5,Long,Refused,Western Africa
Gambia (the),25,10,12,7,NA,59,34,Short,Refused,Western Africa
Gambia (the),NA,5,NA,NA,NA,4,5,Long,Granted,Western Africa
Gambia (the),24,31,13,13,13,17,10,Short,Granted,Western Africa
Georgia,20,12,12,8,6,26,17,Long,Refused,Western Asia
Georgia,135,100,92,5,9,106,127,Short,Refused,Western Asia
Georgia,30,35,45,14,48,98,46,Long,Granted,Western Asia
Georgia,325,300,451,108,88,445,384,Short,Granted,Western Asia
Ghana,37,47,53,56,97,53,56,Long,Refused,Western Africa
Ghana,223,234,203,45,32,367,179,Short,Refused,Western Africa
Ghana,77,67,104,86,87,245,244,Long,Granted,Western Africa
Ghana,314,370,346,64,68,280,219,Short,Granted,Western Africa
Guinea,6,5,5,NA,4,7,NA,Long,Refused,Western Africa
Guinea,25,11,15,6,NA,10,21,Short,Refused,Western Africa
Guinea,5,13,NA,NA,10,25,NA,Long,Granted,Western Africa
Guinea,19,20,28,NA,7,14,19,Short,Granted,Western Africa
Guinea-Bissau,0,NA,NA,0,NA,NA,0,Long,Refused,Western Africa
Guinea-Bissau,NA,NA,NA,0,0,0,0,Short,Refused,Western Africa
Guinea-Bissau,0,0,0,0,NA,0,0,Long,Granted,Western Africa
Guinea-Bissau,NA,4,NA,NA,NA,4,4,Short,Granted,Western Africa
Haiti,0,0,NA,NA,0,NA,0,Long,Refused,Caribbean
Haiti,0,NA,NA,0,0,NA,0,Short,Refused,Caribbean
Haiti,4,NA,NA,4,0,5,0,Long,Granted,Caribbean
Haiti,42,69,21,4,NA,5,12,Short,Granted,Caribbean
India,856,646,479,247,408,1072,1126,Long,Refused,Southern Asia
India,861,1079,1557,326,237,1262,806,Short,Refused,Southern Asia
India,6906,8575,12371,8963,14600,25385,17074,Long,Granted,Southern Asia
India,17544,19704,23262,5076,3384,22756,23551,Short,Granted,Southern Asia
Indonesia,8,19,4,NA,9,4,7,Long,Refused,South-Eastern Asia
Indonesia,22,25,20,NA,NA,6,16,Short,Refused,South-Eastern Asia
Indonesia,73,86,91,78,157,231,175,Long,Granted,South-Eastern Asia
Indonesia,2599,3086,3382,470,150,678,590,Short,Granted,South-Eastern Asia
Iran (Islamic Republic of),23,89,32,17,37,73,61,Long,Refused,Southern Asia
Iran (Islamic Republic of),177,231,121,12,24,91,69,Short,Refused,Southern Asia
Iran (Islamic Republic of),108,122,229,157,197,355,186,Long,Granted,Southern Asia
Iran (Islamic Republic of),722,721,634,119,83,574,522,Short,Granted,Southern Asia
Iraq,83,43,22,17,16,28,9,Long,Refused,Western Asia
Iraq,303,92,109,17,15,131,84,Short,Refused,Western Asia
Iraq,148,86,104,39,52,81,39,Long,Granted,Western Asia
Iraq,133,152,150,26,31,277,188,Short,Granted,Western Asia
Jamaica,NA,4,NA,0,NA,NA,NA,Long,Refused,Caribbean
Jamaica,13,19,23,NA,5,16,7,Short,Refused,Caribbean
Jamaica,9,7,4,9,7,14,NA,Long,Granted,Caribbean
Jamaica,142,159,149,10,14,93,91,Short,Granted,Caribbean
Jordan,8,5,27,14,31,28,15,Long,Refused,Western Asia
Jordan,73,93,140,41,28,147,67,Short,Refused,Western Asia
Jordan,56,78,90,75,94,137,94,Long,Granted,Western Asia
Jordan,623,747,725,119,97,596,489,Short,Granted,Western Asia
Kazakhstan,8,5,27,8,0,18,29,Long,Refused,Central Asia
Kazakhstan,26,38,28,21,0,NA,4,Short,Refused,Central Asia
Kazakhstan,49,54,73,53,62,103,61,Long,Granted,Central Asia
Kazakhstan,422,469,388,67,51,219,253,Short,Granted,Central Asia
Kenya,18,25,9,5,30,45,25,Long,Refused,Eastern Africa
Kenya,56,62,51,21,19,114,87,Short,Refused,Eastern Africa
Kenya,49,71,88,86,143,319,208,Long,Granted,Eastern Africa
Kenya,600,743,618,112,87,620,449,Short,Granted,Eastern Africa
Korea (the Democratic People's Republic of) North Korea,0,0,0,0,0,0,0,Long,Refused,Eastern Asia
Korea (the Democratic People's Republic of) North Korea,0,0,0,0,0,0,0,Short,Refused,Eastern Asia
Korea (the Democratic People's Republic of) North Korea,0,0,0,0,0,0,0,Long,Granted,Eastern Asia
Korea (the Democratic People's Republic of) North Korea,NA,NA,0,0,0,0,0,Short,Granted,Eastern Asia
Kosovo,NA,8,11,53,56,5,10,Long,Refused,Southern Europe
Kosovo,16,22,16,6,NA,5,5,Short,Refused,Southern Europe
Kosovo,8,14,43,79,13,31,20,Long,Granted,Southern Europe
Kosovo,228,176,175,23,26,179,83,Short,Granted,Southern Europe
Kuwait,7,5,25,26,7,6,7,Long,Refused,Western Asia
Kuwait,37,61,171,39,20,49,29,Short,Refused,Western Asia
Kuwait,436,454,306,159,417,372,218,Long,Granted,Western Asia
Kuwait,1029,1128,1070,146,500,1000,573,Short,Granted,Western Asia
Kyrgyzstan,6,6,8,NA,0,37,28,Long,Refused,Central Asia
Kyrgyzstan,38,9,17,NA,0,4,NA,Short,Refused,Central Asia
Kyrgyzstan,7,11,6,8,13,48,17,Long,Granted,Central Asia
Kyrgyzstan,64,55,47,17,10,44,29,Short,Granted,Central Asia
Lao People's Democratic Republic (the),0,NA,0,0,0,NA,0,Long,Refused,South-Eastern Asia
Lao People's Democratic Republic (the),NA,NA,NA,0,0,0,NA,Short,Refused,South-Eastern Asia
Lao People's Democratic Republic (the),NA,0,NA,NA,5,4,NA,Long,Granted,South-Eastern Asia
Lao People's Democratic Republic (the),16,17,7,9,0,13,7,Short,Granted,South-Eastern Asia
Lebanon,8,5,4,NA,7,4,9,Long,Refused,Western Asia
Lebanon,80,61,46,28,12,63,31,Short,Refused,Western Asia
Lebanon,58,58,55,65,94,173,41,Long,Granted,Western Asia
Lebanon,947,980,1004,168,99,572,507,Short,Granted,Western Asia
Liberia,NA,0,NA,0,0,0,0,Long,Refused,Western Africa
Liberia,8,6,12,0,0,6,19,Short,Refused,Western Africa
Liberia,4,NA,0,NA,NA,11,11,Long,Granted,Western Africa
Liberia,22,20,14,4,0,20,10,Short,Granted,Western Africa
Libya,23,17,27,7,12,13,10,Long,Refused,Northern Africa
