Nationality,2017,2018,2019,2020,2021,2022,2023,Term,Status,Region
Libya,37,48,47,17,NA,14,13,Short,Refused,Northern Africa
Libya,24,48,45,42,35,52,26,Long,Granted,Northern Africa
Libya,31,45,98,10,10,48,27,Short,Granted,Northern Africa
Madagascar,0,0,0,0,0,0,0,Long,Refused,Eastern Africa
Madagascar,NA,NA,4,0,0,NA,0,Short,Refused,Eastern Africa
Madagascar,NA,5,4,NA,NA,NA,NA,Long,Granted,Eastern Africa
Madagascar,21,26,28,9,NA,23,24,Short,Granted,Eastern Africa
Malawi,14,18,16,14,10,12,18,Long,Refused,Eastern Africa
Malawi,88,117,61,12,8,185,131,Short,Refused,Eastern Africa
Malawi,18,20,19,14,36,64,26,Long,Granted,Eastern Africa
Malawi,152,151,206,23,28,192,149,Short,Granted,Eastern Africa
Mali,0,0,0,0,0,0,0,Long,Refused,Western Africa
Mali,4,NA,NA,NA,0,NA,8,Short,Refused,Western Africa
Mali,NA,NA,NA,0,NA,NA,NA,Long,Granted,Western Africa
Mali,32,11,25,NA,0,14,16,Short,Granted,Western Africa
Marshall Islands (the),0,0,0,0,0,0,0,Long,Refused,Micronesia
Marshall Islands (the),0,0,0,0,0,0,0,Short,Refused,Micronesia
Marshall Islands (the),0,0,0,0,0,0,0,Long,Granted,Micronesia
Marshall Islands (the),0,0,NA,0,0,NA,0,Short,Granted,Micronesia
Mauritania,0,NA,0,0,0,NA,0,Long,Refused,Western Africa
Mauritania,0,NA,0,0,0,NA,NA,Short,Refused,Western Africa
Mauritania,0,NA,0,0,0,0,0,Long,Granted,Western Africa
Mauritania,4,NA,7,0,NA,NA,NA,Short,Granted,Western Africa
Mauritius,15,19,14,5,11,22,15,Long,Refused,Eastern Africa
Mauritius,81,21,34,6,7,21,7,Short,Refused,Eastern Africa
Mauritius,29,37,24,29,36,65,21,Long,Granted,Eastern Africa
Mauritius,261,244,338,36,32,238,167,Short,Granted,Eastern Africa
Micronesia (Federated States of),0,0,0,0,0,0,0,Long,Refused,Micronesia
Micronesia (Federated States of),0,0,NA,0,0,0,0,Short,Refused,Micronesia
Micronesia (Federated States of),0,0,0,0,0,0,0,Long,Granted,Micronesia
Micronesia (Federated States of),NA,NA,NA,0,0,NA,NA,Short,Granted,Micronesia
Moldova (the Republic of),10,7,17,NA,15,32,6,Long,Refused,Eastern Europe
Moldova (the Republic of),38,32,94,15,19,93,28,Short,Refused,Eastern Europe
Moldova (the Republic of),7,21,39,50,47,107,25,Long,Granted,Eastern Europe
Moldova (the Republic of),466,583,602,167,130,515,485,Short,Granted,Eastern Europe
Mongolia,57,124,216,104,131,427,112,Long,Refused,Eastern Asia
Mongolia,77,103,114,11,4,48,49,Short,Refused,Eastern Asia
Mongolia,70,202,270,38,269,1328,659,Long,Granted,Eastern Asia
Mongolia,177,254,255,30,28,195,205,Short,Granted,Eastern Asia
Montenegro,0,NA,NA,NA,0,0,0,Long,Refused,Southern Europe
Montenegro,NA,NA,NA,0,0,0,0,Short,Refused,Southern Europe
Montenegro,NA,NA,4,0,NA,5,6,Long,Granted,Southern Europe
Montenegro,94,88,172,7,7,99,63,Short,Granted,Southern Europe
Morocco,40,29,45,27,36,47,69,Long,Refused,Northern Africa
Morocco,114,89,212,67,24,79,60,Short,Refused,Northern Africa
Morocco,71,88,93,72,78,141,129,Long,Granted,Northern Africa
Morocco,704,880,946,144,94,534,489,Short,Granted,Northern Africa
Mozambique,NA,NA,NA,NA,NA,0,0,Long,Refused,Eastern Africa
Mozambique,6,9,NA,NA,0,NA,NA,Short,Refused,Eastern Africa
Mozambique,0,NA,9,7,7,16,13,Long,Granted,Eastern Africa
Mozambique,50,29,35,5,4,48,35,Short,Granted,Eastern Africa
Myanmar,0,NA,5,NA,NA,15,8,Long,Refused,South-Eastern Asia
Myanmar,NA,8,11,0,0,15,4,Short,Refused,South-Eastern Asia
Myanmar,12,11,14,5,18,18,22,Long,Granted,South-Eastern Asia
Myanmar,69,93,95,5,5,49,43,Short,Granted,South-Eastern Asia
Namibia,NA,NA,0,0,NA,0,0,Long,Refused,Southern Africa
Namibia,NA,NA,NA,0,0,4,NA,Short,Refused,Southern Africa
Namibia,NA,NA,11,7,16,17,NA,Long,Granted,Southern Africa
Namibia,66,98,86,19,6,55,56,Short,Granted,Southern Africa
Nepal,18,39,77,24,20,140,142,Long,Refused,Southern Asia
Nepal,72,53,68,15,16,46,32,Short,Refused,Southern Asia
Nepal,54,53,87,52,94,223,181,Long,Granted,Southern Asia
Nepal,237,240,261,50,34,281,211,Short,Granted,Southern Asia
Niger (the),NA,NA,0,0,0,0,0,Long,Refused,Western Africa
Niger (the),NA,0,NA,0,0,NA,NA,Short,Refused,Western Africa
Niger (the),0,0,NA,NA,0,0,0,Long,Granted,Western Africa
Niger (the),6,5,8,NA,0,NA,NA,Short,Granted,Western Africa
Nigeria,208,366,723,585,579,594,657,Long,Refused,Western Africa
Nigeria,2265,2346,3157,754,353,3065,1388,Short,Refused,Western Africa
Nigeria,589,836,1194,838,959,1630,1114,Long,Granted,Western Africa
Nigeria,2926,3543,3000,572,556,3040,2396,Short,Granted,Western Africa
North Macedonia,NA,0,0,NA,NA,NA,NA,Long,Refused,Southern Europe
North Macedonia,9,7,9,0,6,15,NA,Short,Refused,Southern Europe
North Macedonia,13,6,10,9,9,23,12,Long,Granted,Southern Europe
North Macedonia,361,433,402,79,52,230,184,Short,Granted,Southern Europe
Oman,NA,7,5,4,10,6,NA,Long,Refused,Western Asia
Oman,NA,NA,21,NA,8,10,12,Short,Refused,Western Asia
Oman,211,223,193,165,167,123,40,Long,Granted,Western Asia
Oman,573,653,459,32,105,334,244,Short,Granted,Western Asia
Pakistan,705,732,561,338,386,586,771,Long,Refused,Southern Asia
Pakistan,2748,3742,1297,290,207,1533,1327,Short,Refused,Southern Asia
Pakistan,1212,1020,932,862,1332,2468,1977,Long,Granted,Southern Asia
Pakistan,1961,2221,2183,476,414,2483,2321,Short,Granted,Southern Asia
Palau,0,0,0,0,0,0,0,Long,Refused,Micronesia
Palau,0,0,0,0,0,0,0,Short,Refused,Micronesia
Palau,0,0,0,0,NA,0,0,Long,Granted,Micronesia
Palau,NA,0,13,NA,0,NA,NA,Short,Granted,Micronesia
"Palestine, State of",6,13,12,NA,8,9,21,Long,Refused,Western Asia
"Palestine, State of",75,129,164,30,20,94,24,Short,Refused,Western Asia
"Palestine, State of",37,38,50,48,85,79,46,Long,Granted,Western Asia
"Palestine, State of",243,269,247,33,25,202,163,Short,Granted,Western Asia
Papua New Guinea,0,0,0,0,0,0,0,Long,Refused,Melanesia
Papua New Guinea,0,0,0,0,0,0,0,Short,Refused,Melanesia
Papua New Guinea,0,0,0,0,NA,0,NA,Long,Granted,Melanesia
Papua New Guinea,7,9,12,NA,0,8,6,Short,Granted,Melanesia
Peru,23,27,18,NA,NA,59,22,Long,Refused,South America
Peru,6,7,18,8,NA,8,5,Short,Refused,South America
Peru,37,25,33,16,22,96,39,Long,Granted,South America
Peru,524,501,551,77,27,293,299,Short,Granted,South America
Philippines (the),79,130,109,83,96,130,133,Long,Refused,South-Eastern Asia
Philippines (the),613,584,710,129,45,292,251,Short,Refused,South-Eastern Asia
Philippines (the),1087,1068,1315,757,1109,2416,2054,Long,Granted,South-Eastern Asia
Philippines (the),3065,3346,3426,671,377,2336,2081,Short,Granted,South-Eastern Asia
Qatar,0,0,0,0,0,0,0,Long,Refused,Western Asia
Qatar,0,16,8,NA,0,9,7,Short,Refused,Western Asia
Qatar,NA,4,5,9,22,10,12,Long,Granted,Western Asia
Qatar,46,51,71,4,75,64,31,Short,Granted,Western Asia
Russian Federation (the),35,52,77,35,26,43,38,Long,Refused,Eastern Europe
Russian Federation (the),259,419,688,214,24,99,84,Short,Refused,Eastern Europe
Russian Federation (the),497,599,736,434,561,1490,584,Long,Granted,Eastern Europe
Russian Federation (the),13101,13374,17191,2687,1041,2594,2146,Short,Granted,Eastern Europe
Rwanda,NA,0,NA,0,NA,5,NA,Long,Refused,Eastern Africa
Rwanda,9,16,7,0,0,6,5,Short,Refused,Eastern Africa
Rwanda,NA,0,9,NA,11,13,11,Long,Granted,Eastern Africa
Rwanda,56,60,42,7,5,45,34,Short,Granted,Eastern Africa
Sao Tome and Principe,0,0,0,0,0,0,0,Long,Refused,Middle Africa
Sao Tome and Principe,0,NA,0,0,0,0,0,Short,Refused,Middle Africa
Sao Tome and Principe,0,0,0,0,NA,0,0,Long,Granted,Middle Africa
Sao Tome and Principe,0,5,0,0,NA,NA,NA,Short,Granted,Middle Africa
Saudi Arabia,12,22,15,7,4,0,NA,Long,Refused,Western Asia
Saudi Arabia,22,32,23,12,NA,18,8,Short,Refused,Western Asia
Saudi Arabia,945,966,705,495,585,469,210,Long,Granted,Western Asia
Saudi Arabia,2881,2772,2362,303,331,1163,768,Short,Granted,Western Asia
Senegal,NA,NA,5,NA,NA,4,4,Long,Refused,Western Africa
Senegal,11,9,13,4,NA,13,12,Short,Refused,Western Africa
Senegal,NA,NA,5,NA,9,19,6,Long,Granted,Western Africa
Senegal,61,60,105,10,4,46,40,Short,Granted,Western Africa
Serbia,8,4,NA,NA,4,5,NA,Long,Refused,Southern Europe
Serbia,10,29,25,NA,NA,11,NA,Short,Refused,Southern Europe
Serbia,53,54,50,48,41,63,28,Long,Granted,Southern Europe
Serbia,1402,1258,1366,222,306,990,819,Short,Granted,Southern Europe
Sierra Leone,7,NA,NA,NA,4,4,6,Long,Refused,Western Africa
Sierra Leone,66,28,46,9,4,80,53,Short,Refused,Western Africa
Sierra Leone,6,5,NA,8,23,19,20,Long,Granted,Western Africa
Sierra Leone,46,90,69,16,8,117,41,Short,Granted,Western Africa
Somalia,14,17,7,18,32,22,11,Long,Refused,Eastern Africa
Somalia,32,48,54,17,13,84,38,Short,Refused,Eastern Africa
Somalia,131,64,82,34,96,156,144,Long,Granted,Eastern Africa
Somalia,7,24,36,NA,10,50,43,Short,Granted,Eastern Africa
South Sudan,0,NA,0,NA,0,0,0,Long,Refused,Eastern Africa
South Sudan,0,4,0,0,0,0,NA,Short,Refused,Eastern Africa
South Sudan,NA,NA,0,6,5,5,NA,Long,Granted,Eastern Africa
South Sudan,0,8,10,0,NA,8,6,Short,Granted,Eastern Africa
Sri Lanka,15,18,26,22,20,63,31,Long,Refused,Southern Asia
Sri Lanka,74,118,198,57,8,68,46,Short,Refused,Southern Asia
Sri Lanka,53,76,129,102,152,537,429,Long,Granted,Southern Asia
Sri Lanka,704,592,709,147,81,460,462,Short,Granted,Southern Asia
Sudan (the),32,16,27,21,31,48,43,Long,Refused,Northern Africa
Sudan (the),491,656,856,134,75,610,368,Short,Refused,Northern Africa
Sudan (the),312,276,388,407,448,554,484,Long,Granted,Northern Africa
Sudan (the),750,878,772,70,144,789,383,Short,Granted,Northern Africa
Suriname,0,0,0,0,0,0,0,Long,Refused,South America
Suriname,0,NA,0,0,0,0,0,Short,Refused,South America
Suriname,NA,0,0,NA,0,0,0,Long,Granted,South America
Suriname,NA,4,6,0,0,NA,NA,Short,Granted,South America
Syrian Arab Republic (the),26,10,19,14,15,26,32,Long,Refused,Western Asia
Syrian Arab Republic (the),123,143,319,32,41,152,68,Short,Refused,Western Asia
Syrian Arab Republic (the),188,184,293,154,86,107,40,Long,Granted,Western Asia
Syrian Arab Republic (the),223,296,288,42,36,230,186,Short,Granted,Western Asia
Tajikistan,NA,0,NA,0,NA,NA,NA,Long,Refused,Central Asia
Tajikistan,NA,NA,12,0,NA,NA,NA,Short,Refused,Central Asia
Tajikistan,NA,0,0,NA,0,26,NA,Long,Granted,Central Asia
Tajikistan,9,16,20,5,5,18,15,Short,Granted,Central Asia
"Tanzania, the United Republic of",4,12,7,8,4,8,6,Long,Refused,Eastern Africa
"Tanzania, the United Republic of",23,49,40,5,11,33,46,Short,Refused,Eastern Africa
"Tanzania, the United Republic of",16,16,19,22,23,59,41,Long,Granted,Eastern Africa
"Tanzania, the United Republic of",169,245,127,28,29,164,158,Short,Granted,Eastern Africa
Thailand,30,87,75,18,18,27,22,Long,Refused,South-Eastern Asia
Thailand,92,97,77,16,10,35,47,Short,Refused,South-Eastern Asia
Thailand,140,158,308,118,93,421,273,Long,Granted,South-Eastern Asia
Thailand,1368,1398,1265,218,148,913,799,Short,Granted,South-Eastern Asia
Timor-Leste,0,0,0,0,0,0,0,Long,Refused,South-Eastern Asia
Timor-Leste,0,0,0,0,0,NA,NA,Short,Refused,South-Eastern Asia
Timor-Leste,0,0,NA,NA,NA,NA,NA,Long,Granted,South-Eastern Asia
Timor-Leste,NA,4,NA,NA,0,7,5,Short,Granted,South-Eastern Asia
Togo,NA,NA,10,4,4,11,5,Long,Refused,Western Africa
Togo,25,6,11,NA,0,7,NA,Short,Refused,Western Africa
Togo,NA,16,5,NA,7,21,NA,Long,Granted,Western Africa
Togo,17,28,25,NA,NA,26,14,Short,Granted,Western Africa
Tunisia,17,13,13,13,7,22,22,Long,Refused,Northern Africa
Tunisia,43,58,55,20,11,70,61,Short,Refused,Northern Africa
Tunisia,39,32,32,38,49,113,52,Long,Granted,Northern Africa
Tunisia,299,322,334,67,48,234,214,Short,Granted,Northern Africa
Turkiye,97,141,178,90,47,214,780,Long,Refused,Western Asia
Turkiye,170,185,225,52,11,278,548,Short,Refused,Western Asia
Turkiye,792,965,1526,825,1633,2940,1067,Long,Granted,Western Asia
Turkiye,4393,4336,4090,830,571,3281,2817,Short,Granted,Western Asia
Turkmenistan,0,0,NA,NA,NA,NA,0,Long,Refused,Central Asia
Turkmenistan,4,NA,NA,0,0,0,NA,Short,Refused,Central Asia
Turkmenistan,0,0,NA,0,NA,5,5,Long,Granted,Central Asia
Turkmenistan,13,13,5,0,5,11,11,Short,Granted,Central Asia
Uganda,5,10,12,NA,10,25,28,Long,Refused,Eastern Africa
Uganda,69,94,134,41,4,174,116,Short,Refused,Eastern Africa
Uganda,44,53,49,52,62,144,111,Long,Granted,Eastern Africa
Uganda,288,331,350,60,42,296,186,Short,Granted,Eastern Africa
Uzbekistan,NA,NA,4,6,0,20,10,Long,Refused,Central Asia
Uzbekistan,48,9,9,5,NA,5,4,Short,Refused,Central Asia
Uzbekistan,11,14,12,15,19,36,30,Long,Granted,Central Asia
Uzbekistan,88,59,81,11,9,84,45,Short,Granted,Central Asia
Venezuela (Bolivarian Republic of),34,44,21,12,NA,12,18,Long,Refused,South America
Venezuela (Bolivarian Republic of),11,22,31,12,NA,12,9,Short,Refused,South America
Venezuela (Bolivarian Republic of),49,37,26,21,21,39,27,Long,Granted,South America
Venezuela (Bolivarian Republic of),522,523,461,54,52,316,273,Short,Granted,South America
Viet Nam,109,62,54,39,37,118,40,Long,Refused,South-Eastern Asia
Viet Nam,50,85,70,12,8,47,56,Short,Refused,South-Eastern Asia
Viet Nam,183,188,209,239,193,428,145,Long,Granted,South-Eastern Asia
Viet Nam,734,815,865,93,34,497,468,Short,Granted,South-Eastern Asia
Yemen,9,NA,9,9,10,NA,6,Long,Refused,Western Asia
Yemen,86,91,57,9,13,60,24,Short,Refused,Western Asia
Yemen,19,22,10,8,23,36,12,Long,Granted,Western Asia
Yemen,35,50,54,6,12,47,39,Short,Granted,Western Asia
Zambia,8,14,8,6,11,6,4,Long,Refused,Eastern Africa
Zambia,18,36,38,5,4,44,36,Short,Refused,Eastern Africa
Zambia,20,21,21,22,33,66,38,Long,Granted,Eastern Africa
Zambia,209,200,161,48,20,114,180,Short,Granted,Eastern Africa
Zimbabwe,25,36,33,23,42,54,44,Long,Refused,Eastern Africa
Zimbabwe,116,173,185,34,20,108,138,Short,Refused,Eastern Africa
Zimbabwe,133,245,234,280,624,1140,709,Long,Granted,Eastern Africa
Zimbabwe,468,576,494,80,138,417,333,Short,Granted,Eastern Africa
*Other,44,44,68,36,47,13,NA,Long,Refused,Other
*Other,407,420,767,148,26,35,21,Short,Refused,Other
*Other,365,331,661,404,766,68,4,Long,Granted,Other
*Other,4238,3784,4512,868,837,522,190,Short,Granted,Other
