"Nationality","2017","2018","2019","2020","2021","2022","2023"
"Afghanistan","480","433","86","39","28","56","40"
"Albania","73","106","93","15","6","63","46"
"Algeria","121","116","148","35","20","153","151"
"Angola","25","54","27","*","*","12","24"
"Armenia","5","*","7","*","*","4","*"
"Azerbaijan","5","13","16","*","*","9","16"
"Bahrain","4","10","7","*","4","9","*"
"Bangladesh","230","200","218","57","40","106","117"
"Belarus","51","85","101","21","5","8","11"
"Benin","9","5","5","*","*","7","*"
"Bhutan","0","*","*","0","0","0","0"
"Bosnia and Herzegovina","14","21","38","7","*","7","10"
"Burkina Faso","*","*","4","0","*","*","4"
"Burundi","*","4","*","*","0","6","42"
"Cabo Verde","0","*","0","0","0","*","0"
"Cambodia","*","*","7","0","0","*","*"
"Cameroon","78","78","132","14","8","42","63"
"Central African Republic (the)","0","0","*","0","0","0","0"
"Chad","*","0","*","*","0","0","0"
"China","455","612","627","78","36","81","223"
"Colombia","15","17","24","*","8","17","9"
"Comoros (the)","*","*","0","*","0","6","5"
"Congo (the Democratic Republic of the)","106","232","93","33","7","93","96"
"Congo (the)","18","23","15","*","0","*","4"
"Côte d'Ivoire","7","14","11","4","*","15","10"
"Cuba","*","6","6","*","*","14","8"
"Djibouti","6","0","*","0","*","*","*"
"Dominican Republic (the)","5","*","*","4","*","*","8"
"Ecuador","11","5","5","4","*","*","*"
"Egypt","279","175","191","66","22","133","186"
"Equatorial Guinea","*","5","*","0","0","0","0"
"Eritrea","12","19","32","8","*","11","7"
"Ethiopia","42","106","65","10","6","85","66"
"Faroe Islands (the)","0","0","0","0","0","*","0"
"Gabon","*","6","*","*","0","*","0"
"Gambia (the)","25","10","12","7","*","59","34"
"Georgia","135","100","92","5","9","106","127"
"Ghana","223","234","203","45","32","367","179"
"Guinea","25","11","15","6","*","10","21"
"Guinea-Bissau","*","*","*","0","0","0","0"
"Haiti","0","*","*","0","0","*","0"
"India","861","1079","1557","326","237","1262","806"
"Indonesia","22","25","20","*","*","6","16"
"Iran (Islamic Republic of)","177","231","121","12","24","91","69"
"Iraq","303","92","109","17","15","131","84"
"Jamaica","13","19","23","*","5","16","7"
"Jordan","73","93","140","41","28","147","67"
"Kazakhstan","26","38","28","21","0","*","4"
"Kenya","56","62","51","21","19","114","87"
"Korea (the Democratic People's Republic of) North Korea","0","0","0","0","0","0","0"
"Kosovo","16","22","16","6","*","5","5"
"Kuwait","37","61","171","39","20","49","29"
"Kyrgyzstan","38","9","17","*","0","4","*"
"Lao People's Democratic Republic (the)","*","*","*","0","0","0","*"
"Lebanon","80","61","46","28","12","63","31"
"Liberia","8","6","12","0","0","6","19"
"Libya","37","48","47","17","*","14","13"
"Madagascar","*","*","4","0","0","*","0"
"Malawi","88","117","61","12","8","185","131"
"Mali","4","*","*","*","0","*","8"
"Marshall Islands (the)","0","0","0","0","0","0","0"
"Mauritania","0","*","0","0","0","*","*"
"Mauritius","81","21","34","6","7","21","7"
"Micronesia (Federated States of)","0","0","*","0","0","0","0"
"Moldova (the Republic of)","38","32","94","15","19","93","28"
"Mongolia","77","103","114","11","4","48","49"
"Montenegro","*","*","*","0","0","0","0"
"Morocco","114","89","212","67","24","79","60"
"Mozambique","6","9","*","*","0","*","*"
"Myanmar","*","8","11","0","0","15","4"
"Namibia","*","*","*","0","0","4","*"
"Nepal","72","53","68","15","16","46","32"
"Niger (the)","*","0","*","0","0","*","*"
"Nigeria","2265","2346","3157","754","353","3065","1388"
"North Macedonia","9","7","9","0","6","15","*"
"Oman","*","*","21","*","8","10","12"
"Pakistan","2748","3742","1297","290","207","1533","1327"
"Palau","0","0","0","0","0","0","0"
"Palestine, State of","75","129","164","30","20","94","24"
"Papua New Guinea","0","0","0","0","0","0","0"
"Peru","6","7","18","8","*","8","5"
"Philippines (the)","613","584","710","129","45","292","251"
"Qatar","0","16","8","*","0","9","7"
"Russian Federation (the)","259","419","688","214","24","99","84"
"Rwanda","9","16","7","0","0","6","5"
"Sao Tome and Principe","0","*","0","0","0","0","0"
"Saudi Arabia","22","32","23","12","*","18","8"
"Senegal","11","9","13","4","*","13","12"
"Serbia","10","29","25","*","*","11","*"
"Sierra Leone","66","28","46","9","4","80","53"
"Somalia","32","48","54","17","13","84","38"
"South Sudan","0","4","0","0","0","0","*"
"Sri Lanka","74","118","198","57","8","68","46"
"Sudan (the)","491","656","856","134","75","610","368"
"Suriname","0","*","0","0","0","0","0"
"Syrian Arab Republic (the)","123","143","319","32","41","152","68"
"Tajikistan","*","*","12","0","*","*","*"
"Tanzania, the United Republic of","23","49","40","5","11","33","46"
"Thailand","92","97","77","16","10","35","47"
"Timor-Leste","0","0","0","0","0","*","*"
"Togo","25","6","11","*","0","7","*"
"Tunisia","43","58","55","20","11","70","61"
"Turkiye","170","185","225","52","11","278","548"
"Turkmenistan","4","*","*","0","0","0","*"
"Uganda","69","94","134","41","4","174","116"
"Uzbekistan","48","9","9","5","*","5","4"
"Venezuela (Bolivarian Republic of)","11","22","31","12","*","12","9"
"Viet Nam","50","85","70","12","8","47","56"
"Yemen","86","91","57","9","13","60","24"
"Zambia","18","36","38","5","4","44","36"
"Zimbabwe","116","173","185","34","20","108","138"
"*Other","407","420","767","148","26","35","21"
